Date,QQQ,TQQQ_actual,TQQQ_simulated,TQQQ_volume
2015-09-21,97.8698959350586,1.9535750150680544,1.774078731789907,200313600.0
2015-09-22,96.40666961669922,1.8673943281173704,1.6942785299988994,283795200.0
2015-09-23,96.4807357788086,1.870373010635376,1.6979649165060413,223761600.0
2015-09-24,96.12882995605467,1.848727822303772,1.6791662706958406,293836800.0
2015-09-25,95.3138427734375,1.8038502931594849,1.6362413471070774,283824000.0
2015-09-28,92.60040283203124,1.6483666896820068,1.496286343909101,360057600.0
2015-09-29,92.11883544921876,1.6239418983459473,1.472749032691142,365750400.0
2015-09-30,94.23957824707033,1.7313703298568726,1.5742750883592849,333864000.0
2015-10-01,94.66559600830078,1.7555967569351196,1.5954218973589345,219264000.0
2015-10-02,96.32331848144533,1.8467425107955933,1.679030036335211,317404800.0
2015-10-05,97.70317840576172,1.93093740940094,1.7509712103718995,208152000.0
2015-10-06,97.24015045166016,1.9033361673355105,1.725851067706103,230121600.0
2015-10-07,97.82357788085938,1.9339162111282349,1.7566930025039509,253108800.0
2015-10-08,98.21253204345705,1.9575470685958865,1.7774206007784457,291873600.0
2015-10-09,98.65705108642578,1.9813755750656128,1.8013255925518348,175224000.0
2015-10-12,98.89785766601562,1.9980562925338743,1.8142834581356744,152539200.0
2015-10-13,98.25887298583984,1.95893669128418,1.7788828160170065,212966400.0
2015-10-14,98.10140228271484,1.950596570968628,1.7701007379849782,183331200.0
2015-10-15,99.71283721923828,2.045912265777588,1.85710053922099,214569600.0
2015-10-16,100.12957763671876,2.071330308914185,1.8801456692647849,132643200.0
2015-10-19,100.70374298095705,2.108463287353516,1.9122466199431971,163622400.0
2015-10-20,100.1851043701172,2.073514699935913,1.8824548775480887,145252800.0
2015-10-21,99.57392120361328,2.040154457092285,1.847760035823977,176496000.0
2015-10-22,101.6020736694336,2.161086082458496,1.960428886288359,259752000.0
2015-10-23,104.4451904296875,2.3407950401306152,2.124751184630622,204057600.0
2015-10-26,104.51001739501952,2.347745895385742,2.1284334191314955,119889600.0
2015-10-27,104.7229995727539,2.363036155700684,2.1411714889882667,104462400.0
2015-10-28,105.59351348876952,2.4178428649902344,2.1942909461321314,208958400.0
2015-10-29,105.42683410644533,2.408906936645508,2.1836167755124185,99825600.0
2015-10-30,104.95450592041016,2.375942707061768,2.1539862464274333,120072000.0
2015-11-02,106.13992309570312,2.4569613933563232,2.22669345879082,110601600.0
2015-11-03,106.5103759765625,2.480393171310425,2.24972119930286,123624000.0
2015-11-04,106.5196304321289,2.481385946273804,2.2500173634346026,145833600.0
2015-11-05,106.23253631591795,2.459542989730835,2.23153417616468,142252800.0
2015-11-06,106.30663299560548,2.467684268951416,2.2359157194222496,136248000.0
2015-11-09,105.17678833007812,2.3882546424865723,2.1643361864769264,151315200.0
2015-11-10,104.90821838378906,2.3713767528533936,2.147476986524872,98721600.0
2015-11-11,104.77859497070312,2.360851526260376,2.139239726747999,100828800.0
2015-11-12,103.75987243652344,2.292343616485596,2.076566675652108,137928000.0
2015-11-13,101.72247314453124,2.1575112342834477,1.9539741449956705,197697600.0
2015-11-16,103.18567657470705,2.2474660873413086,2.0380415157521985,185544000.0
2015-11-17,103.2505111694336,2.255210399627685,2.04162025456614,221414400.0
2015-11-18,105.23236083984376,2.384482383728028,2.1589209461184176,196276800.0
2015-11-19,105.3064422607422,2.388056516647339,2.1632019130179434,103958400.0
2015-11-20,106.01953887939452,2.4355151653289795,2.2068680503571643,101995200.0
2015-11-23,105.71393585205078,2.41585636138916,2.1874993251254717,112876800.0
2015-11-24,105.62132263183594,2.408311367034912,2.1814678636496456,132494400.0
2015-11-25,105.71393585205078,2.41367244720459,2.186924822005442,55977600.0
2015-11-27,105.8621063232422,2.4224095344543457,2.1958383622185504,27206400.0
2015-11-30,105.59351348876952,2.4071197509765625,2.178841245996438,93273600.0
2015-12-01,106.64930725097656,2.478606939315796,2.243916620807844,117043200.0
2015-12-02,105.99176788330078,2.433530330657959,2.202122947689235,122092800.0
2015-12-03,104.1951141357422,2.3094208240509038,2.0898550666303923,225912000.0
2015-12-04,106.6307601928711,2.4680819511413574,2.2361416533055207,173289600.0
2015-12-07,106.14918518066406,2.4378983974456787,2.2055559833617293,138451200.0
2015-12-08,106.15843963623048,2.4380972385406494,2.2058482895945377,162600000.0
2015-12-09,104.5470733642578,2.3245129585266118,2.1051167710308647,289732800.0
2015-12-10,105.01934051513672,2.357475757598877,2.133373301639032,162926400.0
2015-12-11,102.6022491455078,2.195836305618286,1.985794955026908,294873600.0
2015-12-14,103.38014221191406,2.2450828552246094,2.03070548327063,232344000.0
2015-12-15,104.00992584228516,2.283209085464477,2.067556174762186,191558400.0
2015-12-16,105.55648040771484,2.384084701538086,2.1595187470737,196512000.0
2015-12-17,104.01917266845705,2.284796714782715,2.064887469367464,189513600.0
2015-12-18,102.02384948730467,2.15929913520813,1.9457934135921355,204955200.0
2015-12-21,103.15714263916016,2.2234373092651367,2.010384689462214,128059200.0
2015-12-22,103.83523559570312,2.265535593032837,2.0497704884614376,134044800.0
2015-12-23,104.60626983642578,2.317363977432251,2.0951680795622374,109896000.0
2015-12-24,104.58766174316406,2.312597751617432,2.093779654389259,48480000.0
2015-12-28,104.53191375732422,2.312002420425415,2.090161398149966,102672000.0
2015-12-29,106.1761245727539,2.417445421218872,2.188521874432105,145305600.0
2015-12-30,105.21932983398438,2.3556883335113525,2.1290746250383785,89592000.0
2015-12-31,103.90953826904295,2.2683162689208984,2.0492904759905657,175905600.0
2016-01-04,101.71728515625,2.129710912704468,1.9193200820877991,265867200.0
2016-01-05,101.54080963134766,2.1106479167938232,1.9090826173602824,132326400.0
2016-01-06,100.5654525756836,2.054053783416748,1.8538228467644613,243787200.0
2016-01-07,97.4163818359375,1.858657002449036,1.6794338252654195,340348800.0
2016-01-08,96.61750793457033,1.81477153301239,1.63789999390013,331819200.0
2016-01-11,96.91474151611328,1.830657720565796,1.6528051543925366,336177600.0
2016-01-12,98.03875732421876,1.8924148082733157,1.7100995444122884,317520000.0
2016-01-13,94.65746307373048,1.694435715675354,1.5329381798067776,413400000.0
2016-01-14,96.67323303222656,1.8040482997894287,1.630674066249398,363417600.0
2016-01-15,93.67279815673828,1.6382391452789309,1.4786306061609318,564715200.0
2016-01-19,93.87716674804688,1.6451897621154783,1.4881177457510533,259228800.0
2016-01-20,93.58919525146484,1.6302967071533203,1.4742311908693206,554697600.0
2016-01-21,93.6820831298828,1.636253833770752,1.478430539335044,338112000.0
2016-01-22,96.39456176757812,1.7772411108016968,1.6066595876340115,286881600.0
2016-01-25,94.96401977539062,1.6972156763076782,1.5349214787969088,277084800.0
2016-01-26,95.81861877441406,1.745667576789856,1.576162582809728,243038400.0
2016-01-27,93.4312744140625,1.615800142288208,1.4581477977624373,358315200.0
2016-01-28,94.75033569335938,1.6795424222946167,1.5197179932635825,315571200.0
2016-01-29,96.7289581298828,1.788957118988037,1.6147283845370266,257716800.0
2016-02-01,96.98907470703124,1.7990846633911133,1.6275466897226232,228240000.0
2016-02-02,94.8896942138672,1.6849037408828735,1.5216493451635515,256867200.0
2016-02-03,94.43450927734376,1.6610748767852783,1.4995550128278556,471302400.0
2016-02-04,94.42523956298828,1.6580963134765625,1.4989199521698893,284035200.0
2016-02-05,91.1461181640625,1.4875211715698242,1.3425668170205534,429777600.0
2016-02-08,89.75271606445312,1.41960871219635,1.2808198730765314,514963200.0
2016-02-09,89.47406768798828,1.403126835823059,1.268725233600718,459494400.0
2016-02-10,89.81778717041016,1.419806957244873,1.2831831746783828,375528000.0
2016-02-11,89.68771362304688,1.4164317846298218,1.277442726976927,477076800.0
2016-02-12,91.05323028564452,1.4767982959747314,1.3356260163982625,316430400.0
2016-02-16,93.1061553955078,1.5750924348831177,1.425794483534678,299313600.0
2016-02-17,95.21481323242188,1.683911681175232,1.5224842333745938,365232000.0
2016-02-18,94.1279754638672,1.62672221660614,1.4701522182944224,257899200.0
2016-02-19,94.4066162109375,1.643600583076477,1.4830185209024438,238934400.0
2016-02-22,95.9393539428711,1.721243143081665,1.555059783668091,248265600.0
2016-02-23,94.36021423339844,1.6354588270187378,1.4780713723159438,267825600.0
2016-02-24,95.26126098632812,1.6841099262237549,1.520223034254889,350558400.0
2016-02-25,96.19947052001952,1.7305762767791748,1.5649440353660282,259598400.0
2016-02-26,96.07872009277344,1.726604700088501,1.5588491335226091,248577600.0
2016-02-29,95.21481323242188,1.6809332370758057,1.5165981044364047,229968000.0
2016-03-01,98.27096557617188,1.84177827835083,1.6624392130781749,311136000.0
2016-03-02,98.30813598632812,1.8437637090682983,1.664111150699326,193972800.0
2016-03-03,98.12236785888672,1.8334383964538572,1.6544626783328735,206596800.0
2016-03-04,98.15951538085938,1.836615204811096,1.6561282791923964,237844800.0
2016-03-07,97.55573272705078,1.8024605512619016,1.6253538967014494,189124800.0
2016-03-08,96.74755859375,1.7548030614852903,1.5847497788765472,212563200.0
2016-03-09,97.36992645263672,1.788361430168152,1.6151289511524507,208344000.0
2016-03-10,97.2213134765625,1.781610131263733,1.6075251918781446,343454400.0
2016-03-11,98.92122650146484,1.873947262763977,1.6916404436306252,169660800.0
2016-03-14,99.08843231201172,1.8848687410354612,1.7000002920495645,157166400.0
2016-03-15,99.0512466430664,1.8836774826049805,1.6978670441762855,193118400.0
2016-03-16,99.93376159667967,1.9317326545715328,1.743030345934423,176457600.0
2016-03-17,99.8780288696289,1.926172137260437,1.73988921575247,127507200.0
2016-03-18,100.03453063964844,1.937292456626892,1.7478435856361372,147537600.0
2016-03-21,100.42584228515624,1.960327386856079,1.7681295449148868,136008000.0
2016-03-22,100.73331451416016,1.9778015613555908,1.7841417868127103,127214400.0
2016-03-23,99.90410614013672,1.930739164352417,1.7398519358020512,154454400.0
2016-03-24,99.93209838867188,1.9301438331604004,1.7410899358612535,127022400.0
2016-03-28,99.79231262207033,1.923193335533142,1.7335589538682257,129384000.0
2016-03-29,101.39478302001952,2.015134334564209,1.8168480450297697,179793600.0
2016-03-30,101.88858032226562,2.045316457748413,1.8431580407664605,209884800.0
2016-03-31,101.73950958251952,2.03340220451355,1.834830197897502,118521600.0
2016-04-01,102.8202667236328,2.101116180419922,1.893066501723038,163022400.0
2016-04-04,102.42892456054688,2.075102567672729,1.8712067730047,136632000.0
2016-04-05,101.4413833618164,2.019303798675537,1.816843127014198,146841600.0
2016-04-06,103.10906982421876,2.11600923538208,1.9062148924756184,182088000.0
2016-04-07,101.62771606445312,2.024665594100952,1.8238099772042469,252225600.0
2016-04-08,101.55315399169922,2.01990008354187,1.8195604010133937,166243200.0
2016-04-11,101.18049621582033,1.9982545375823972,1.7992945573890835,137059200.0
2016-04-12,102.02833557128906,2.044919967651367,1.844293841636229,182424000.0
2016-04-13,103.33269500732422,2.1247472763061523,1.914789833859594,162182400.0
2016-04-14,103.3419952392578,2.126136064529419,1.9150597995483611,111240000.0
2016-04-15,103.08113098144533,2.109853744506836,1.900310272603154,83092800.0
2016-04-18,103.630859375,2.141029119491577,1.9304679798459072,101462400.0
2016-04-19,102.997314453125,2.104094982147217,1.894813296032698,158582400.0
2016-04-20,103.08113098144533,2.10925817489624,1.899194678655836,107769600.0
2016-04-21,103.09046936035156,2.109853744506836,1.8994658055360112,133473600.0
2016-04-22,101.53455352783205,2.014338493347168,1.8132164088348892,201321600.0
2016-04-25,101.53455352783205,2.0127501487731934,1.8129824700504644,96950400.0
2016-04-26,101.04075622558594,1.985148310661316,1.786297097736162,109315200.0
2016-04-27,100.23020935058594,1.937490463256836,1.7430777159544564,183004800.0
2016-04-28,99.0189971923828,1.8687841892242432,1.679661191755445,160771200.0
2016-04-29,98.4972686767578,1.8389979600906368,1.652894210953893,191260800.0
2016-05-02,99.4289779663086,1.8876488208770752,1.6995863251203651,118017600.0
2016-05-03,98.50657653808594,1.8374089002609253,1.6520659212802329,145963200.0
2016-05-04,97.873046875,1.8010698556900024,1.6199777620173537,155145600.0
2016-05-05,97.8451156616211,1.8000779151916504,1.6183818167734931,143976000.0
2016-05-06,98.36680603027344,1.8260899782180784,1.6440596689340885,156849600.0
2016-05-09,98.64632415771484,1.842175006866455,1.6578627848266008,118540800.0
2016-05-10,99.99727630615234,1.919420599937439,1.725761715156262,116481600.0
2016-05-11,99.09355926513672,1.8669970035552976,1.6787497771424396,127065600.0
2016-05-12,98.6556396484375,1.840785264968872,1.6562767216280363,184742400.0
2016-05-13,98.29228973388672,1.81854510307312,1.6377627693748902,155966400.0
2016-05-16,99.52210235595705,1.8886409997940063,1.6990255056210577,117292800.0
2016-05-17,98.27364349365234,1.816162109375,1.6348658260863098,187228800.0
2016-05-18,98.62770080566406,1.8368133306503296,1.65232503338927,237969600.0
2016-05-19,98.11529541015624,1.8078221082687376,1.6263586335121836,254097600.0
2016-05-20,99.19602966308594,1.8681886196136477,1.679891539172263,125352000.0
2016-05-23,99.06559753417967,1.8590542078018188,1.6730481707448126,86928000.0
2016-05-24,101.05006408691406,1.9728374481201167,1.7733750339933976,150004800.0
2016-05-25,101.77677154541016,2.015331745147705,1.8114062269776432,140846400.0
2016-05-26,102.07492065429688,2.0322108268737797,1.82709174802969,95270400.0
2016-05-27,102.60599517822266,2.062791109085083,1.8553739510147933,107140800.0
2016-05-31,102.80160522460938,2.075102567672729,1.865745935077718,112948800.0
2016-06-01,102.81092834472656,2.075897693634033,1.8660128348159464,100536000.0
2016-06-02,103.02523803710938,2.087613105773926,1.8774412125708129,104659200.0
2016-06-03,102.5407485961914,2.0590178966522217,1.8507122608170876,155529600.0
2016-06-06,102.91343688964844,2.081059694290161,1.8706529389824675,85996800.0
2016-06-07,102.652587890625,2.066365957260132,1.8561872680507443,77107200.0
2016-06-08,102.82957458496094,2.0754997730255127,1.8655487253079992,82262400.0
2016-06-09,102.66187286376952,2.066365957260132,1.8561806294498373,99729600.0
2016-06-10,101.49728393554688,1.9968650341033936,1.7927720073818074,161760000.0
2016-06-13,100.6494369506836,1.9456322193145752,1.74761350386176,119049600.0
2016-06-14,100.6494369506836,1.9466259479522705,1.7473880290774229,141729600.0
2016-06-15,100.36063385009766,1.9291504621505735,1.7321207382620982,106377600.0
2016-06-16,100.65878295898438,1.9430513381958008,1.7473344980742134,164361600.0
2016-06-17,99.47891235351562,1.8765286207199097,1.685664984018033,167020800.0
2016-06-20,100.10482025146484,1.9102864265441892,1.7172654318568,139243200.0
2016-06-21,100.42240142822266,1.929349899291992,1.733387876014697,86414400.0
2016-06-22,100.17955780029295,1.916839599609375,1.7205890881959085,103296000.0
2016-06-23,101.60880279541016,1.9976592063903809,1.794009170273324,128558400.0
2016-06-24,97.42375946044922,1.753015637397766,1.5721038216596752,325502400.0
2016-06-27,95.49005126953124,1.6509475708007812,1.4782896361236133,235963200.0
2016-06-28,97.58258056640624,1.7544052600860596,1.5752827832297065,199468800.0
2016-06-29,99.3107681274414,1.845550894737244,1.658774319467368,208464000.0
2016-06-30,100.45980072021484,1.9126694202423096,1.7161367142635957,165811200.0
2016-07-01,100.96422576904295,1.938881278038025,1.741766307832132,131424000.0
2016-07-05,100.34766387939452,1.9045275449752808,1.7096320654962207,130939200.0
2016-07-06,101.1697235107422,1.9494049549102783,1.7514279999669504,173476800.0
2016-07-07,101.46869659423828,1.967872738838196,1.766729301818056,126230400.0
2016-07-08,103.03807067871094,2.0588202476501465,1.848477160377885,150043200.0
2016-07-11,103.6266098022461,2.093967914581299,1.879913405355622,142646400.0
2016-07-12,104.14972686767578,2.1269307136535645,1.9081408109484577,115790400.0
2016-07-13,103.8975067138672,2.112037420272827,1.8940317495514252,126412800.0
2016-07-14,104.60746002197266,2.1549296379089355,1.9326143246505036,109905600.0
2016-07-15,104.4393310546875,2.1428165435791016,1.9230464742739664,85416000.0
2016-07-18,105.13059997558594,2.185510635375977,1.960983469985036,83860800.0
2016-07-19,104.74758911132812,2.1628732681274414,1.939297754021336,78667200.0
2016-07-20,105.97134399414062,2.236940860748291,2.00701737325536,90724800.0
2016-07-21,105.72843933105467,2.2236368656158447,1.9929571368801904,112804800.0
2016-07-22,106.16751861572266,2.2494513988494877,2.0175296434153505,86803200.0
2016-07-25,106.1768569946289,2.251437187194824,2.017801723514842,76243200.0
2016-07-26,106.2982940673828,2.258982419967652,2.0244648172098514,136353600.0
2016-07-27,107.03628540039062,2.3030662536621094,2.0663690458113826,130564800.0
2016-07-28,107.4099578857422,2.3280866146087646,2.0877440390393978,87120000.0
2016-07-29,107.64348602294922,2.3433773517608643,2.101092049117088,102633600.0
2016-08-01,108.21334075927734,2.380113124847412,2.134189934456742,105316800.0
2016-08-02,107.39127349853516,2.326498508453369,2.085276006047875,161107200.0
2016-08-03,107.74626159667967,2.348539352416992,2.1056859697138526,85334400.0
2016-08-04,108.05451965332033,2.36958909034729,2.1234871651849443,84028800.0
2016-08-05,109.09144592285156,2.4380972385406494,2.184346213481723,123480000.0
2016-08-08,108.969970703125,2.430353164672852,2.176767469681664,75902400.0
2016-08-09,109.22223663330078,2.446437358856201,2.1916043029442585,79819200.0
2016-08-10,108.94198608398438,2.42757248878479,2.174451400418957,87720000.0
2016-08-11,109.40904998779295,2.4589476585388184,2.2021382480240463,68649600.0
2016-08-12,109.48380279541016,2.4635140895843506,2.206367908030354,68275200.0
2016-08-15,109.95087432861328,2.494492053985596,2.234321165909092,57254400.0
2016-08-16,109.34368133544922,2.455174684524536,2.197016433765049,62596800.0
2016-08-17,109.53983306884766,2.4666922092437744,2.2085566671861283,89836800.0
2016-08-18,109.5678482055664,2.4690747261047363,2.2099662568494924,56755200.0
2016-08-19,109.53983306884766,2.4656989574432373,2.2079859472265126,73617600.0
2016-08-22,109.6239242553711,2.4680819511413574,2.2127861344363664,73243200.0
2016-08-23,109.82008361816406,2.4827768802642822,2.2243792200470947,62654400.0
2016-08-24,109.11011505126952,2.4349193572998047,2.1809515089953404,71198400.0
2016-08-25,108.93264770507812,2.423402070999145,2.1700281879737755,58444800.0
2016-08-26,109.09144592285156,2.4351184368133545,2.1792383882211097,107313600.0
2016-08-29,109.24091339111328,2.441870212554932,2.1879146259129145,49833600.0
2016-08-30,108.88594818115234,2.419827699661255,2.166304247732453,65750400.0
2016-08-31,108.77381896972656,2.413473606109619,2.15933226547578,71616000.0
2016-09-01,109.0541000366211,2.424196720123291,2.175745738091202,85953600.0
2016-09-02,109.40904998779295,2.4525930881500244,2.1967099178214515,90739200.0
2016-09-06,110.09101104736328,2.4980661869049072,2.2375036504040686,65985600.0
2016-09-07,110.1563949584961,2.502633810043335,2.2412015833107035,58075200.0
2016-09-08,109.51181030273438,2.4597420692443848,2.2015689779337086,70065600.0
2016-09-09,106.75603485107422,2.273280620574951,2.0350828674109107,160915200.0
2016-09-12,108.67108917236328,2.389843463897705,2.144339945709448,130651200.0
2016-09-13,107.69956970214844,2.3334481716156006,2.086552092425421,125308800.0
2016-09-14,108.21334075927734,2.3634324073791504,2.116144012392249,111528000.0
2016-09-15,109.89482879638672,2.473046064376831,2.2145169839344643,131860800.0
2016-09-16,109.84239196777344,2.470266342163086,2.2110612686485527,81523200.0
2016-09-19,109.36476135253906,2.4378983974456787,2.18193274962616,91670400.0
2016-09-20,109.5708236694336,2.451401472091675,2.1939846670275243,75782400.0
2016-09-21,110.64776611328124,2.522689819335937,2.258393874930439,138600000.0
2016-09-22,111.52809143066406,2.581666946411133,2.3120065607577858,78100800.0
2016-09-23,110.81632995605467,2.535200595855713,2.267443263080268,73065600.0
2016-09-26,109.8891830444336,2.472252368927002,2.210238900255084,81883200.0
2016-09-27,110.97555541992188,2.542348861694336,2.275505480862306,82900800.0
2016-09-28,111.16284942626952,2.556248664855957,2.2867330444908136,75696000.0
2016-09-29,110.35745239257812,2.5020382404327397,2.236734501106019,114830400.0
2016-09-30,111.18160247802734,2.5534679889678955,2.28655775870626,79987200.0
2016-10-03,111.02236938476562,2.547710418701172,2.2764383998826787,81758400.0
2016-10-04,110.85382080078124,2.5332140922546387,2.265776773544203,112204800.0
2016-10-05,111.24714660644533,2.5596249103546143,2.289602382644838,68856000.0
2016-10-06,111.1909637451172,2.5556533336639404,2.2858380451023312,74529600.0
2016-10-07,110.94744110107422,2.538972854614258,2.2705242831847587,90561600.0
2016-10-10,111.64983367919922,2.584446430206299,2.3133544487088877,59889600.0
2016-10-11,110.05777740478516,2.47761344909668,2.2140950525983434,129643200.0
2016-10-12,109.96414947509766,2.472450256347656,2.2081586936631976,82056000.0
2016-10-13,109.5708236694336,2.4434590339660645,2.1841790102898933,104428800.0
2016-10-14,109.70188903808594,2.449018955230713,2.191735160804155,81811200.0
2016-10-17,109.40222930908205,2.432140350341797,2.1734916716775974,55862400.0
2016-10-18,110.3761749267578,2.494492053985596,2.2312593188356717,76968000.0
2016-10-19,110.36685180664062,2.495485305786133,2.230406042835565,47054400.0
2016-10-20,110.23571014404295,2.484960556030273,2.2221675448952567,69950400.0
2016-10-21,110.64776611328124,2.5119669437408447,2.246799921277772,58632000.0
2016-10-24,111.97761535644533,2.603508949279785,2.327521307323169,68649600.0
2016-10-25,111.62173461914062,2.5774967670440674,2.305029435498805,59712000.0
2016-10-26,110.86316680908205,2.5280520915985107,2.257737939758216,95308800.0
2016-10-27,110.35745239257812,2.492704391479492,2.2265498964586143,103041600.0
2016-10-28,109.66444396972656,2.4496140480041504,2.184316631760952,142958400.0
2016-10-31,109.56141662597656,2.43571400642395,2.177878461181822,56904000.0
2016-11-01,108.73728942871094,2.385673761367798,2.128451097816272,101923200.0
2016-11-02,107.86631774902344,2.323519229888916,2.077030630614153,81763200.0
2016-11-03,106.80812072753906,2.256600379943848,2.015634000268561,87014400.0
2016-11-04,106.43352508544922,2.2309842109680176,1.9941663529823257,84921600.0
2016-11-07,108.96205139160156,2.390836238861084,2.1360344581365527,100963200.0
2016-11-08,109.67378997802734,2.437700033187866,2.17761651086384,110587200.0
2016-11-09,110.17951965332033,2.471854448318481,2.2074599462993136,183292800.0
2016-11-10,108.4001693725586,2.3542983531951904,2.1002266511936067,247968000.0
2016-11-11,108.4469757080078,2.352313041687012,2.10267626647867,113563200.0
2016-11-14,107.3512954711914,2.272882461547852,2.038672614662193,177552000.0
2016-11-15,108.84033203125,2.3781275749206543,2.123242976474273,105571200.0
2016-11-16,109.48648834228516,2.416849136352539,2.1607844371436444,86337600.0
2016-11-17,110.28253936767578,2.4728477001190186,2.207637352649756,75537600.0
2016-11-18,109.87046813964844,2.4450466632843018,2.1826059840830787,63057600.0
2016-11-21,111.01300048828124,2.5185205936431885,2.2504145113608525,83625600.0
2016-11-22,111.35016632080078,2.5411577224731445,2.2706288692384904,76680000.0
2016-11-23,110.900634765625,2.510576009750366,2.242835660592257,73824000.0
2016-11-25,111.25650787353516,2.5348029136657715,2.26413764534123,38280000.0
2016-11-28,111.0036392211914,2.5207035541534424,2.248407436385774,71467200.0
2016-11-29,111.38761901855467,2.544930458068848,2.2714501802996474,74582400.0
2016-11-30,110.03904724121094,2.462522268295288,2.188655664162476,151296000.0
2016-12-01,108.13793182373048,2.3272922039031982,2.0749348174214512,186384000.0
2016-12-02,108.35334014892578,2.336625099182129,2.0870667823756603,102984000.0
2016-12-05,109.19618225097656,2.3906381130218506,2.1355011627654177,89942400.0
2016-12-06,109.4583969116211,2.40791392326355,2.1506096896614486,69254400.0
2016-12-07,110.84444427490234,2.497272729873657,2.232030299031606,148867200.0
2016-12-08,111.04109954833984,2.512562990188598,2.243622231502311,113016000.0
2016-12-09,111.91205596923828,2.5713398456573486,2.296126652064197,102672000.0
2016-12-12,111.40633392333984,2.535597085952759,2.2647023451620463,95150400.0
2016-12-13,112.81108856201172,2.634686231613159,2.3500790140125067,169195200.0
2016-12-14,112.57696533203124,2.615424156188965,2.3351440543988238,142377600.0
2016-12-15,112.75491333007812,2.631309986114502,2.3459161137849165,106425600.0
2016-12-16,112.33692169189452,2.599339246749878,2.3195239410505373,114753600.0
2016-12-19,112.7971420288086,2.6311113834381104,2.347732459310413,83572800.0
2016-12-20,113.22923278808594,2.6628835201263428,2.374409855947589,62784000.0
2016-12-21,113.14473724365234,2.653549671173096,2.3687879140453694,48288000.0
2016-12-22,112.82534790039062,2.630515813827514,2.348422177555202,65520000.0
2016-12-23,112.9004898071289,2.638657093048096,2.352811348792854,32251200.0
2016-12-27,113.48284149169922,2.677180528640747,2.3889158800867967,75643200.0
2016-12-28,112.5999526977539,2.6152260303497314,2.33285085576423,91339200.0
2016-12-29,112.44026947021484,2.6025171279907227,2.322624901681445,85728000.0
2016-12-30,111.28495025634766,2.52646279335022,2.2507306093598696,105384000.0
2017-01-03,112.28059387207033,2.587624311447144,2.310850697895681,97646400.0
2017-01-04,112.8910903930664,2.631707668304444,2.3482465035986366,66513600.0
2017-01-05,113.5298309326172,2.6783716678619385,2.387802843705489,61372800.0
2017-01-06,114.5254364013672,2.746284484863281,2.4503146380302936,95798400.0
2017-01-09,114.90115356445312,2.774085521697998,2.4741143302640443,66172800.0
2017-01-10,115.15475463867188,2.789970636367798,2.490177153398712,66336000.0
2017-01-11,115.4647216796875,2.8114161491394043,2.5099646271530047,94104000.0
2017-01-12,115.2862319946289,2.797119140625,2.498000803260558,80517600.0
2017-01-13,115.68074798583984,2.829288482666016,2.5233234136135265,58612800.0
2017-01-17,115.3332061767578,2.802680253982544,2.500255256265958,55531200.0
2017-01-18,115.56803131103516,2.8217432498931885,2.5152046732049587,49329600.0
2017-01-19,115.51165771484376,2.814196825027466,2.5111994462627965,59731200.0
2017-01-20,115.76527404785156,2.832466125488281,2.52741615383536,56846400.0
2017-01-23,115.85921478271484,2.838820219039917,2.53324288216018,55250400.0
2017-01-24,116.6387939453125,2.897995948791504,2.5840521611947107,51691200.0
2017-01-25,117.81287384033205,2.982588291168213,2.6617515649726644,56148000.0
2017-01-26,117.93498992919922,2.994899034500122,2.669685072191632,50856000.0
2017-01-27,118.1604461669922,3.009196758270264,2.6846515382102747,33249600.0
2017-01-30,117.23990631103516,2.940887689590454,2.621560091628877,75043200.0
2017-01-31,117.00511932373048,2.9246039390563965,2.60547189498776,59616000.0
2017-02-01,117.81287384033205,2.9802052974700928,2.659097012481394,72511200.0
2017-02-02,117.70957946777344,2.972659111022949,2.651759718332256,57895200.0
2017-02-03,118.0477066040039,2.998473882675171,2.67426956162749,48192000.0
2017-02-06,118.1885986328125,3.009594202041626,2.683499895176661,41707200.0
2017-02-07,118.62064361572266,3.040572166442871,2.7125827220480225,46634400.0
2017-02-08,118.8178939819336,3.057649612426758,2.725764741942705,36967200.0
2017-02-09,119.24998474121094,3.089421033859253,2.7551504508016675,51525600.0
2017-02-10,119.64444732666016,3.120001554489136,2.782135963779664,47872800.0
2017-02-13,120.32073974609376,3.1748080253601074,2.828955239021895,42988800.0
2017-02-14,120.7246322631836,3.204594373703003,2.857078951772854,62664000.0
2017-02-15,121.43846893310548,3.259798526763916,2.907391485036396,73564800.0
2017-02-16,121.40090942382812,3.2570178508758545,2.9043187098824284,63950400.0
2017-02-17,121.92691802978516,3.297924041748047,2.941695691892233,51607200.0
2017-02-21,122.52804565429688,3.350348472595215,2.9848258582392795,66729600.0
2017-02-22,122.57496643066406,3.350745677947998,2.987869779304748,43056000.0
2017-02-23,122.11478424072266,3.314604997634888,2.953832283362784,62676000.0
2017-02-24,122.34954071044922,3.3324759006500244,2.9704867436882743,50731200.0
2017-02-27,122.49983215332033,3.3424057960510254,2.981050134106277,52437600.0
2017-02-28,122.12413787841795,3.3161935806274414,2.9532378085958286,41904000.0
2017-03-01,123.4578857421875,3.423424005508423,3.0496159036559387,63254400.0
2017-03-02,122.8380126953125,3.36941146850586,3.0032867486412638,42919200.0
2017-03-03,123.06343841552734,3.38688588142395,3.019433679934314,34646400.0
2017-03-06,122.791015625,3.3634541034698486,2.9989919574902912,38774400.0
